Price,Close,High,Low,Open,Volume
Ticker,005930.KS,005930.KS,005930.KS,005930.KS,005930.KS
Date,,,,,
2023-03-24,59007.28125,59288.26830357143,58351.644791666666,58726.29419642857,18278602
2023-03-27,58164.32421875,58819.960723631244,58070.66186090982,58632.63600795089,11039331
2023-03-28,58913.6171875,58913.6171875,58164.318399741656,58445.30544515103,11614118
2023-03-29,58726.30078125,58726.30078125,58257.988972787076,58538.97605786483,11216008
2023-03-30,59537.3984375,60008.42215931566,59443.19369313686,60008.42215931566,15684377
2023-03-31,60291.0390625,60291.0390625,60008.42481689453,60291.0390625,14094479
2023-04-03,59443.1953125,60291.0380348653,59348.99056557052,60291.0380348653,11973133
2023-04-04,59914.2109375,60102.62040585691,59160.57306407233,59725.80146914308,11120514
2023-04-05,60196.82421875,60291.028951486696,59725.800555066504,60008.4147532766,9176149
2023-04-06,58689.55078125,59914.21235453451,58689.55078125,59820.00761812801,14992747
2023-04-07,61233.07421875,61421.483677884615,60102.617463942304,60102.617463942304,27476120
2023-04-10,61892.5078125,62457.736194349316,60950.460509417804,61044.665239726026,18777166
2023-04-11,62080.91796875,62363.532162841424,61609.894311930955,62363.532162841424,16323183
2023-04-12,62175.12109375,62363.530551609845,61515.68799124053,61986.71163589015,15021313
2023-04-13,62269.3359375,62269.3359375,61609.90272787443,61798.31221633888,15091022
2023-04-14,61327.28125,62740.352246543785,61233.07651689708,62740.352246543785,16176490
2023-04-17,61515.69921875,61798.31345712098,60950.47074200804,61233.08498037902,13486618
2023-04-18,61798.30859375,62175.12754858994,61044.67068407012,62080.92280987996,14802060
2023-04-19,61704.10546875,61986.71969227099,61515.69598640267,61704.10546875,10255985
2023-04-20,61515.69921875,61515.69921875,60856.26599588438,61327.289726502684,9501169
2023-04-21,61892.5078125,62080.917273116436,61609.89362157534,61986.712542808214,10538622
2023-04-24,61421.49609375,61892.519836800224,61044.67709930981,61515.70084236004,12986581
2023-04-25,59914.2109375,61609.89615271226,59725.80146914308,61515.6914185338,16193271
2023-04-26,60385.2421875,60573.65167950468,59631.604219481276,59914.2184574883,12664541
2023-04-27,60856.265625,61233.08460719814,59631.60393285604,60385.24189725232,14779601
2023-04-28,61704.10546875,62080.924433444656,61233.08176288168,61421.49124522901,19699481
2023-05-02,61892.5078125,62457.736194349316,61327.279430650684,62175.12200342466,14396948
2023-05-03,61609.8984375,61798.30791284404,61138.874749139904,61327.28422448394,8876749
2023-05-04,61327.28125,61892.50964861752,60950.46231758833,61798.30491551459,9791064
2023-05-08,62080.91796875,62457.736894205234,61609.894311930955,62457.736894205234,9405365
2023-05-09,61515.69921875,61986.722949368304,61327.289726502684,61986.722949368304,9366861
2023-05-10,60856.265625,61704.10833494582,60573.6513883514,61704.10833494582,13057727
2023-05-11,60479.44140625,61327.28404278622,60479.44140625,60950.46509321457,11648905
2023-05-12,60385.2421875,60856.2659175117,59914.2184574883,60008.42320349064,8693913
2023-05-15,60762.0546875,60856.259423449614,60196.826271802325,60385.23574370155,8172021
2023-05-16,61609.8984375,62080.92212586009,61515.69369982798,61986.71738818807,12334657
2023-05-17,61233.07421875,62080.91678485577,61044.664759615385,62080.91678485577,10745504
2023-05-18,62363.5390625,62363.5390625,61892.51535356873,62175.129578927495,14431704
2023-05-19,64436.04296875,64436.04296875,63588.20029810855,63870.8145216557,20349345
2023-05-22,64530.24609375,65001.26978786496,64059.22239963503,64436.041354927,14470308
2023-05-23,64436.04296875,64718.65719229715,64153.42874520285,64530.24770993239,8561643
2023-05-24,64530.24609375,64718.65557139598,64059.22239963503,64153.42713845803,8192896
2023-05-25,64812.85546875,65943.31225018168,64718.650736964024,65849.10751839571,14231160
2023-05-26,66225.9296875,66320.13442389759,65472.29179631935,65754.9060055121,19549511
2023-05-30,68110.0234375,68110.0234375,67073.77135200554,67167.97608705048,27476897
2023-05-31,67262.1875,68298.43968837535,66885.36852240896,68204.23494397759,25666087
2023-06-01,66791.15625,67450.5893864598,66508.54204866009,66791.15625,14669296
2023-06-02,68015.8203125,68015.8203125,67450.59188885042,67544.79662612535,12161798
2023-06-05,67544.8125,68486.86009414225,67262.19822175732,68486.86009414225,12686829
2023-06-07,66885.375,67450.60352112676,66696.96549295775,67167.98926056338,14796613
2023-06-08,66791.15625,66791.15625,65943.31364598026,66320.13258110014,19165568
2023-06-09,67827.421875,68110.0361328125,66696.96484375,66979.5791015625,15050209
2023-06-12,66885.375,68204.24154929578,66696.96549295775,67921.6272887324,12064287
2023-06-13,67827.421875,68015.83138020833,67450.60286458333,67544.8076171875,13227285
2023-06-14,67733.2109375,68015.82516950625,66979.5729854833,67921.62042550417,12541046
2023-06-15,67356.390625,68110.02856206294,67167.98114073426,67921.61907779721,13614994
2023-06-16,67639.0,67733.20473537604,66791.1573816156,67639.0,15373696
2023-06-19,67073.7734375,67544.79712737008,66791.15922357795,67167.97817547401,11100887
2023-06-20,67262.1875,67262.1875,66320.1400560224,66602.75428921568,11557883
2023-06-21,66414.34375,67073.77695035462,66320.1390070922,66602.7532358156,10626603
2023-06-22,67167.984375,67356.39386833801,66037.52741497195,66131.73216164095,11411007
2023-06-23,67450.5859375,68015.81431127794,67450.5859375,67827.40485335195,12329484
2023-06-26,68204.2265625,68298.43129532113,67356.38396710981,67544.79343275208,10541901
2023-06-27,68392.6484375,68392.6484375,67827.41993801652,68298.44368758608,9442997
2023-06-28,68486.8515625,68486.8515625,67827.41832874829,68392.64681482119,8783093
2023-06-29,68544.59375,69491.34228245856,68544.59375,69207.317722721,12229967
2023-06-30,68355.2421875,68828.61644087604,67881.86793412396,68639.26673952563,11694765
2023-07-03,69112.640625,69301.99032534246,68733.94122431506,68828.6160744863,10722181
2023-07-04,69112.640625,69680.6897260274,69017.96577482876,69491.34002568493,10214350
2023-07-05,68165.9140625,69396.6875108507,68071.23918185764,69112.66286892361,12310610
2023-07-06,67787.1953125,68544.59414280725,67692.52045871159,68071.21987386522,14777667
2023-07-07,66177.71875,67597.84146995709,66083.04390200286,67313.81692596566,17308877
2023-07-10,65799.0234375,66651.09712230216,65514.99887589928,66272.39770683453,11713926
2023-07-11,67692.515625,67692.515625,66367.0677666084,66461.74261363636,12177392
2023-07-12,68071.2265625,68165.9014255911,67313.82765777121,67408.50252086231,10375581
2023-07-13,68071.2265625,68733.95060413769,68071.2265625,68544.6008779555,14417279
2023-07-14,69491.34375,69491.34375,68544.59519754768,68639.27005279291,15882519
2023-07-17,69396.65625,69586.00592598908,68923.28206002728,69301.98141200545,10060049
2023-07-18,68165.9140625,69586.03727213542,68165.9140625,69302.01263020834,11697900
2023-07-19,67881.8828125,68923.30639818689,67503.18332679568,68828.63152676082,10896412
2023-07-20,67219.1484375,67692.52272227113,67029.79872359155,67313.82329445423,9732730
2023-07-21,66556.4296875,66651.10455192035,65704.35590771693,66651.10455192035,16528926
2023-07-24,66651.109375,67124.48373135654,66177.73501864346,66367.08476118608,13418597
2023-07-25,66272.40625,66745.78058035714,66083.05651785714,66272.40625,14314945
2023-07-26,66083.0546875,66840.45359509312,64473.582008864614,66083.0546875,30016221
2023-07-27,67881.8828125,67881.8828125,65609.68589827407,66177.73512683055,24261179
2023-07-28,66840.453125,68544.60065509914,66367.07881108357,67976.55147839943,19420683
2023-07-31,66083.0546875,67219.15304888968,66083.0546875,67124.47818544054,13035420
2023-08-01,67313.8359375,67408.51081223629,66272.41231540084,66367.08719013713,12299254
2023-08-02,66177.71875,67219.14207796853,66083.04390200286,66935.11753397711,13835020
2023-08-03,65136.3046875,66461.75274800145,64852.28010310683,66177.72816360829,20087090
2023-08-04,64662.9296875,65420.32857110176,64568.25482704978,65136.3039897511,12360193
2023-08-07,64852.26953125,65514.993453467156,64000.195916970806,64094.870763001825,10968505
2023-08-08,64000.2109375,65420.333961261094,63810.861200998515,65325.659093010356,14664709
2023-08-09,65230.98046875,65893.70450834543,64284.23184075653,64378.90670355588,17259673
2023-08-10,64378.90625,64852.28056066177,64189.556525735294,64662.93083639706,10227311
2023-08-11,63905.53125,65136.304444444446,63905.53125,64757.604999999996,9781038
2023-08-14,63716.17578125,64284.224896684624,63337.476370960256,63905.52548639487,9352343
2023-08-16,63432.1484375,63526.82328591418,62769.42449860075,63148.12389225746,13174578
2023-08-17,63148.12890625,63242.80376218141,62485.404914730134,62769.42948252436,10778652
2023-08-18,62769.43359375,63148.13304227941,62296.05928308824,62485.409007352944,11745006
2023-08-21,63053.45703125,63526.83133328641,62769.43245002815,63053.45703125,9720067
2023-08-22,63053.45703125,64094.8804957301,62769.43245002815,63621.50619369369,10500242
2023-08-23,63526.83203125,63526.83203125,62864.10800111773,63148.13258546013,9549352
2023-08-24,64568.25,65041.62426686217,64284.2254398827,64662.92485337244,15044463
2023-08-25,63526.83203125,63810.8566155924,63337.482308355065,63526.83203125,7032462
2023-08-28,63242.80859375,63432.15832007859,62958.78400425711,63242.80859375,5824628
2023-08-29,63242.80859375,63621.50804640719,63053.45886742141,63337.4834569143,9114352
2023-08-30,63526.83203125,64094.881199934796,63526.83203125,63716.18175414493,9181223
2023-08-31,63337.46875,63621.4932735426,62864.094544095664,63526.81843236173,15964630
2023-09-01,67219.1484375,67219.1484375,63148.129588468306,63242.80444542253,29738235
2023-09-04,67408.5,69017.97261235955,66935.12570224718,69017.97261235955,26286495
2023-09-05,66935.140625,67692.53967026167,66461.76622171146,67124.49038631542,12330239
2023-09-06,66272.40625,67029.80517857143,65988.38165178572,66935.1303125,11414620
2023-09-07,66651.109375,66840.45911754262,65893.71040482954,66272.40988991476,13741241
2023-09-08,66556.4296875,66556.4296875,65893.70563655761,66461.75482307967,10688118
2023-09-11,67029.796875,67029.796875,66272.39804025424,66651.09745762711,11785462
2023-09-12,66745.7734375,67219.14771719858,66651.09858156028,67029.79800531914,11688599
2023-09-13,67124.4765625,67787.20059062059,66556.42739553949,67313.82628482017,15955797
2023-09-14,67881.8828125,67976.55768392609,67029.80896966528,67408.50845536959,21041407
2023-09-15,68165.9140625,68449.93870442708,67597.86477864583,67881.88942057292,17823512
2023-09-18,66461.7421875,67881.86488381411,66461.7421875,67503.16549813034,16040727
2023-09-19,66083.0546875,67029.8033219914,65893.70496060172,66651.10386819484,11820188
2023-09-20,65893.6953125,66556.41925960848,65799.02046291307,66272.3947108477,10873015
2023-09-21,65230.98046875,66083.05423394412,65136.305605950656,65515.00505714804,10796336
2023-09-22,65136.3046875,65230.97954896439,64662.930380178055,64662.930380178055,9897840
2023-09-25,65704.34375,65988.36829070606,64852.27012788185,64852.27012788185,13582516
2023-09-26,65286.5546875,66618.93335459183,65096.21487791545,66618.93335459183,13143470
2023-09-27,65096.21484375,65762.40417694628,64905.87503426535,65286.55465323465,14886491
2023-10-04,64239.69140625,64430.03123263889,63478.332100694446,64144.52149305555,23361149
2023-10-05,63478.328125,64144.51747563718,63478.328125,64049.3475684033,16108313
2023-10-06,62812.140625,64049.349455492425,62812.140625,63859.00963541667,14386527
2023-10-10,63192.81640625,64334.85525696536,63002.47659779744,63002.47659779744,19889202
2023-10-11,64905.87109375,66047.90988132331,64620.36139685667,65286.55068960777,25209349
2023-10-12,65572.0703125,66333.42961946662,64905.88091890421,65286.56057238752,19311380
2023-10-13,64715.54296875,65191.392549402575,64430.033220358455,64715.54296875,9724086
2023-10-16,64049.34375,65191.38256872214,63573.49424219911,64620.36315936107,12599299
2023-10-17,66047.90625,66523.75571865994,64144.50837536023,64430.0180565562,17299253
2023-10-18,67094.78125,67094.78125,65476.89290780142,65572.06281028369,16493184
2023-10-19,66143.0859375,66618.9354766187,66047.91602967626,66333.42575314749,13985012
2023-10-20,65476.8984375,65857.57807957848,64810.70906386265,65572.06834801962,15204495
2023-10-23,65096.21484375,65762.40417694628,64905.87503426535,65381.72455797697,11625959
2023-10-24,65191.37890625,65476.88859489051,64430.019736541966,65381.718698677,12791710
2023-10-25,64715.54296875,65476.90229779412,64620.373052619485,65476.90229779412,10610703
2023-10-26,63478.328125,64620.36701180659,63478.328125,63763.837846701645,15517624
2023-10-27,64049.34375,64049.34375,63478.32434063893,63859.003946879646,11334726
2023-10-30,64049.34375,64525.19325780089,63478.32434063893,63573.49424219911,10139270
2023-10-31,63668.66015625,65001.038694646864,63668.66015625,64334.84942544843,14488892
2023-11-01,65286.5546875,65572.06440187682,64049.34592520044,64239.68573478499,13775256
2023-11-02,66333.421875,66618.93158177905,66047.91216822095,66618.93158177905,16350031
2023-11-03,66238.25,66809.26939655172,66143.0801005747,66333.41989942528,10322234
2023-11-06,67475.4609375,67475.4609375,65952.74249603314,66428.59200899155,22228489
2023-11-07,67475.4609375,67475.4609375,66618.9318141749,67189.95122972496,17228731
2023-11-08,66523.7578125,67951.30626341201,66333.41801904506,67856.13636668454,12901310
2023-11-09,66904.4453125,67380.2948524182,66238.2559566145,66523.76568056543,12301373
2023-11-10,67094.78125,67094.78125,66143.0822251773,66618.93173758866,9684347
2023-11-13,66999.625,67856.154296875,66904.455078125,67856.154296875,9246919
2023-11-14,67380.2890625,67665.79876191737,67189.94926288842,67570.62886211158,9567984
2023-11-15,68712.671875,68712.671875,68046.48253549168,68141.65244113572,20148677
2023-11-16,69283.6953125,69474.03513478709,68807.84575678228,68998.18557906937,15860451
2023-11-17,68998.1796875,69474.0292025862,68807.83988146551,68807.83988146551,11494644
2023-11-20,69188.53125,69474.04100756533,68617.51173486932,68617.51173486932,10610157
2023-11-21,69283.6953125,69854.71477936127,69188.52540135646,69569.20504593063,9712881
2023-11-22,69283.6953125,69474.03513478709,68427.16611220811,68712.67584563875,11105143
2023-11-23,68903.0078125,69664.36701484807,68712.66801191299,69474.02721426105,6775614
2023-11-24,68236.828125,69093.35734832636,68236.828125,68903.0175209205,6676685
2023-11-27,67856.1328125,68617.49194644109,67665.79302901473,68046.47259598528,9113857
2023-11-28,69188.53125,69188.53125,67856.15238136175,67951.32230055021,13283081
2023-11-29,69188.53125,69283.70116918844,68712.68165405777,68903.02149243467,9283933
2023-11-30,69283.6953125,69283.6953125,68712.67584563875,69188.52540135646,15783714
2023-12-01,68522.34375,68998.193359375,68236.833984375,68903.0234375,9871284
2023-12-04,69093.3515625,69378.86127970042,68903.01175103306,69283.69137396694,10229267
2023-12-05,67760.9765625,68903.01549332865,67760.9765625,68807.84558242626,12129682
2023-12-06,68236.828125,68617.50777981171,68141.65821129706,68331.99803870292,8123087
2023-12-07,68046.4765625,68427.15615166083,67665.79697333917,68331.98625437063,8862017
2023-12-08,69093.3515625,69283.69137396694,68427.1622223657,68617.50203383264,10859463
2023-12-11,69474.03125,69474.03125,68712.67200342465,69283.69143835617,9861960
2023-12-12,69949.875,69949.875,69569.19540816326,69759.53520408164,13758646
2023-12-13,69283.6953125,69949.88469050481,69283.6953125,69759.54486821772,13116766
2023-12-14,69569.2109375,70711.24996793777,68998.19142228113,70520.91012953146,27567593
2023-12-15,69759.53125,70425.72049795362,69664.36135743519,70235.38071282402,15419815
2023-12-18,69378.8671875,69854.71675668724,69283.69727366255,69759.5468428498,9690551
2023-12-19,69854.7109375,69854.7109375,69283.6915020436,69474.03131386239,8907632
2023-12-20,71187.1015625,71282.271484375,70235.40234375,70616.08203125,16870156
2023-12-21,71377.4140625,71377.4140625,70711.22486458333,70996.73452083333,13478766
2023-12-22,72233.9609375,72614.64057353426,71758.11139245718,72138.79102849144,14515608
2023-12-26,72900.1484375,72995.31834407637,72043.61927831266,72424.29890461815,13164909
2023-12-27,74584.0390625,74584.0390625,73149.73061899039,73340.97174479166,20651042
2023-12-28,75062.125,75062.125,74105.91958598726,74297.1606687898,17797536
2024-01-02,76113.96875,76305.20987751256,74775.28085741206,74775.28085741206,17142847
2024-01-03,73627.8203125,75348.99013798701,73627.8203125,75062.12850040584,21753644
2024-01-04,73245.34375,73914.68762238903,72767.24098400783,72767.24098400783,15324439
2024-01-05,73245.34375,73723.44651599217,73054.10264360314,73340.96430319843,11304316
2024-01-08,73149.71875,74105.92422385621,73054.09820261438,73627.82148692811,11088724
2024-01-09,71428.546875,74297.16321536145,71046.06469628515,74010.3015813253,26019249
2024-01-10,70376.7265625,71906.65540081522,69994.24435292119,71715.41429602582,20259529
2024-01-11,69994.2421875,70376.7243852459,69516.13944031762,69707.38053919058,57691266
2024-01-12,69898.6328125,70854.83845972983,69611.77111833105,69803.01224777702,13038939
2024-01-15,70663.5859375,70759.20648680649,69994.24209235453,69994.24209235453,2957915
2024-01-16,69420.5234375,70472.34955018939,69324.90288180097,70281.10843879133,14760415
2024-01-17,67890.5859375,70089.8584397007,67890.5859375,69898.61735255281,22683660
2024-01-18,68559.9296875,68846.79131799164,67603.72425252789,68464.3091440028,17853397
2024-01-19,71428.546875,71428.546875,69802.99761546185,70281.10033885542,23363427
2024-01-22,71811.0234375,72671.6082723036,71715.4029002996,72575.98773510319,19673375
2024-01-23,71906.65625,72480.37957114361,71046.07126828458,72384.75901761968,14786224
2024-01-24,70759.1953125,71906.64172297297,70281.09264146959,71906.64172297297,12860661
2024-01-25,70854.828125,71524.17198043186,70472.34592189609,70950.44867577597,11737747
2024-01-26,70185.4921875,71237.31836469687,70089.87162593665,70472.35387219005,11160062
2024-01-29,71141.6875,71906.65188172043,70281.10257056452,70567.96421370968,13976521
2024-01-30,71046.0703125,72002.2758348755,70472.3469990747,71715.41417816286,12244418
2024-01-31,69516.1484375,70759.21574105915,69324.90731387552,70185.49237018569,15703560
2024-02-01,70376.7265625,70950.44987686821,69707.38269573709,69803.00324813179,19881033
2024-02-02,71906.65625,71906.65625,70472.34794714095,70759.20960771276,14955881
2024-02-05,71046.0703125,71524.17307368775,70281.10589459959,70950.44976026245,19026021
2024-02-06,71141.6875,71428.54914314517,70089.86147513441,71046.06695228495,14559254
2024-02-07,71715.4296875,72193.53255208333,71046.08567708333,71332.94739583334,16566445
2024-02-08,70854.828125,71906.65418353576,70376.7253711201,71715.4130819838,20810708
2024-02-13,71906.65625,71906.65625,71141.6918218085,71524.17403590426,21966745
2024-02-14,70759.1953125,71046.05691511824,70472.33370988176,70472.33370988176,12434945
2024-02-15,69994.2421875,71141.6887807377,69803.00108862705,70950.44768186475,14120600
2024-02-16,69611.7734375,70185.49684495192,69324.91173377403,70089.87627704327,13444781
2024-02-19,70567.96875,70663.58930386178,69611.76321138212,69611.76321138212,12726404
2024-02-20,70089.859375,70472.34155439973,69611.75665075034,70472.34155439973,14681477
2024-02-21,69803.0078125,70472.35172303082,69707.38725385275,70185.49004708904,11503495
2024-02-22,69898.6328125,70663.59733028385,69516.15055360807,70567.97676556087,15208934
2024-02-23,69707.390625,70950.45794753087,69707.390625,70376.73456790124,16225166
2024-02-26,69611.7734375,69994.25570913461,69038.05003004808,69133.67059795673,14669352
2024-02-27,69707.390625,70185.49344135803,69516.1494984568,69898.63175154322,13201981
2024-02-28,69994.2421875,70663.58603355533,69611.7599897541,69707.38053919058,11795859
2024-02-29,70185.4921875,70185.4921875,68846.80432561308,69420.52769499319,21176403
2024-03-04,71619.78125,71715.40178571429,70759.19642857143,71046.05803571429,23210474
2024-03-05,70472.34375,71524.16977611941,70472.34375,71332.92868046134,19505125
2024-03-06,69707.390625,70281.11400462964,69516.1494984568,69994.25231481482,21547905
2024-03-07,69038.0390625,70089.86514239959,69038.0390625,69898.6240369633,14516963
2024-03-08,70089.859375,70185.47991984994,69420.51556105047,69611.75665075034,19271349
2024-03-11,69229.28125,69898.62512948895,69133.6606957873,69707.38402106354,9740504
2024-03-12,70089.859375,70281.10046469986,68942.41283680082,69420.51556105047,13011654
2024-03-13,70854.828125,70854.828125,70281.10482034413,70472.34592189609,15243134
2024-03-14,71046.0703125,71237.3114169751,70376.72644683714,71141.69086473755,22545539
2024-03-15,69133.65625,70472.34392289074,69133.65625,70185.48227869986,22580555
2024-03-18,69611.7734375,69803.0145733173,69324.91173377403,69420.53230168269,11520348
2024-03-19,69611.7734375,69803.0145733173,68559.9471905048,69133.67059795673,15376066
2024-03-20,73532.1875,73819.04908972692,70185.46895318596,70472.33054291288,50106297
2024-03-21,75827.1015625,75827.1015625,74297.17265329444,75731.48100567465,44569799
2024-03-22,75444.625,76400.8306400507,74392.79879594424,76113.96894803549,26724761
2024-03-25,74775.28125,76305.21027813299,74392.79899296675,76113.96914961637,18703996
2024-03-26,76400.8125,76592.05358260326,75731.46871088861,76209.57141739674,30551494
2024-03-27,76305.2109375,76496.45206766918,75731.48754699247,75731.48754699247,17424595
2024-03-28,77612.5078125,77804.61798035272,76075.62646967822,76267.73663753094,25084812
2024-03-29,79149.3828125,79245.43788872876,77708.55666906857,77996.72189775486,27126366
2024-04-01,78765.1796875,80013.89595083841,78765.1796875,79917.84085365853,20116513
2024-04-02,81646.828125,81646.828125,79629.67119485294,79629.67119485294,37077944
2024-04-03,80782.328125,81646.82390755054,80205.99760329965,80974.43829890012,30493347
2024-04-04,81934.9921875,82127.1023684789,80974.4412826055,81838.93709701055,25248934
2024-04-05,81166.5546875,81646.83015902367,80494.16902736686,81166.5546875,18883752
2024-04-08,81166.5546875,82607.381102071,81166.5546875,81838.94034763314,18953232
2024-04-09,80302.046875,81550.76291492225,79821.7714750299,81166.54259494618,23725956
2024-04-11,80782.328125,81358.65864670035,79245.44673379905,79917.83234244946,25538009
2024-04-12,80398.1171875,81550.77836581541,79917.84169653525,81358.66816942951,17061770
2024-04-15,78957.28125,79917.83211678831,77996.73038321167,79629.66685675182,26663772
2024-04-16,76844.0703125,78092.78645507812,76267.73978515626,77996.7313671875,31949845
2024-04-17,75787.46875,77612.51552598226,75787.46875,77516.46043250951,22611631
2024-04-18,76459.859375,76940.13487358668,75211.14307867462,75691.4185772613,21370190
2024-04-19,74538.75,75595.35599226804,73290.03382731958,75211.13563144329,31317563
2024-04-22,73097.9296875,74442.70106151445,72137.3787060611,74346.64596337057,30469477
2024-04-23,72521.5859375,73770.30198675496,72521.5859375,73386.08166390729,18717699
2024-04-24,75499.3046875,75691.41487754454,74154.5333571883,74442.6986422551,22166150
2024-04-25,73290.0390625,74442.70022730996,73290.0390625,74250.59003317496,15549134
2024-04-26,73674.2421875,74826.9030822197,73482.13203838006,74730.84800765972,12755629
2024-04-29,73674.2421875,74538.73785853977,73193.96681470014,74346.62770941982,14664474
2024-04-30,74442.703125,75403.25413306452,73578.20721774193,73962.42762096773,19007007
2024-05-02,74922.9765625,75499.3071514423,74250.59087540064,74538.75616987179,18900640
2024-05-03,74538.75,75883.5212628866,74442.69490979382,75883.5212628866,13151889
2024-05-07,78092.7890625,78092.7890625,76267.74233164208,76459.85251383764,26238868
2024-05-08,78092.7890625,78188.84415359779,77324.34833371772,77612.51360701107,13089576
2024-05-09,76555.8984375,78284.88987021644,76555.8984375,77900.66955183502,18759935
2024-05-10,76075.625,77900.67155934343,75787.45975378787,77228.28598484848,16976124
2024-05-13,75307.1875,76748.01379145408,74538.7468112245,76267.7383609694,18652344
2024-05-14,75211.1328125,75691.40824553001,74826.91246607598,75499.29807231801,11763992
2024-05-16,75115.0859375,77132.24297674233,75019.03084039323,77036.18787963556,20989778
2024-05-17,74346.6328125,75691.4039486434,74154.5226501938,75499.2937863372,15918201
2024-05-20,75787.46875,75979.5789369455,74826.91781527249,75019.028002218,19456783
2024-05-21,75307.1875,75883.51801658164,75115.07732780612,75403.24258609694,13690583
2024-05-22,74634.8046875,75595.35558437902,74250.58432874839,75019.02504625161,19521506
2024-05-23,75211.1328125,75979.57350534802,74058.47177322797,74634.80229286398,18728087
2024-05-24,72905.8125,73962.41847826086,72713.70232213438,73770.30830039525,27891278
2024-05-27,74154.53125,75115.08217292746,71080.76829663213,72329.48449643783,43825202
2024-05-28,74538.75,74922.97036082474,73193.9787371134,73482.14400773196,18539072
2024-05-29,72233.4296875,75115.08246758643,72233.4296875,74634.8070042387,30244875
2024-05-30,70600.484375,72233.42074829932,70600.484375,71849.20042517007,28551273
2024-05-31,70600.484375,71753.14534438775,70600.484375,71561.03518282314,26198776
2024-06-03,72713.7109375,73386.09663969617,71272.88443279392,71464.9946334214,15706268
2024-06-04,72329.484375,73097.9251120518,71945.2640064741,71945.2640064741,14098053
2024-06-05,74346.6328125,74922.96329941861,73770.30232558139,74922.96329941861,23177968
2024-06-07,74250.578125,75499.2941866106,74058.46796167528,75307.1840232859,21189349
2024-06-10,72713.7109375,73578.20684032365,72617.65583718626,73097.93133875495,14598755
2024-06-11,72233.4296875,73001.87042885637,72137.37459483046,72905.81533618683,16971175
2024-06-12,73482.1328125,74058.46326593136,72233.41683006535,72329.47190563726,19246725
2024-06-13,75499.3046875,75883.52506758906,74730.86392732189,75307.19449745548,33763804
2024-06-14,76459.859375,77324.35527245603,75883.52877669598,76555.91447471733,22926612
2024-06-17,75019.015625,76363.78671174776,74922.96054737516,76075.62147887323,16123051
2024-06-18,76651.96875,77036.18914473684,75499.30756578948,75595.36266447368,18207598
2024-06-19,77996.75,79245.46644088671,77324.36422413794,77900.69488916257,24168863
2024-06-20,78380.953125,78957.28366268383,77996.73276654413,78284.89803538602,20288913
2024-06-21,76844.0703125,77612.511015625,76844.0703125,77516.45592773438,17907523
2024-06-24,77420.3984375,77708.56369223015,76363.79250348946,76555.90267330955,15454227
2024-06-25,77612.5078125,78573.05865176361,76940.12222501547,77420.39764464728,19088458
2024-06-26,78092.7890625,78188.84415359779,76748.017787131,76940.12796932657,17783242
2024-06-27,78730.546875,78730.546875,77669.22822840074,78441.09633501839,11739720
2024-06-28,78634.0625,79019.99654907976,77958.67791411043,79019.99654907976,9455929
2024-07-01,78923.515625,79212.96617130196,78441.09804783008,78634.06507869804,11317202
2024-07-02,78923.515625,79695.38374847188,78634.06507869804,79598.9002330379,14471904
2024-07-03,78923.515625,79405.93320216992,78151.64750152812,79405.93320216992,11440328
2024-07-04,81625.0625,81721.54602541371,79502.42494089835,79984.8425679669,43857229
2024-07-05,84037.140625,84037.140625,82203.95386050516,82589.8879161883,45791193
2024-07-08,84326.5859375,85484.38803275171,83844.16839781178,84809.00347718822,24035809
2024-07-09,84712.5390625,85098.47318123576,83844.18729534453,84712.5390625,21336201
2024-07-10,84712.5390625,84905.50612186787,84037.15435471242,84519.57200313211,17813847
2024-07-11,84519.5625,85677.36472602739,83651.21083047945,85387.91416952055,24677608
2024-07-12,81432.09375,83072.31364780806,81142.64317979859,82879.34660100711,26344386
2024-07-15,83651.1953125,84230.09631812284,81142.62428813438,81721.52529375721,25193080
2024-07-16,84616.0390625,84905.48959521095,83651.20395346351,83844.17097527081,16166688
2024-07-17,83651.1953125,84905.48082468282,83361.74480968858,84037.12931624857,18186490
2024-07-18,83844.171875,83844.171875,80853.18300489068,80853.18300489068,24721790
2024-07-19,81432.09375,83072.31364780806,81142.64317979859,82589.89603080568,18569122
2024-07-22,80081.3203125,81914.50716302711,79695.38623870481,81432.08957078314,18987560
2024-07-23,80949.6640625,81721.53213460965,80467.24651743147,81239.11458954112,15766389
2024-07-24,79116.484375,80370.77010289635,79020.00085746951,79984.83603277439,16939083
2024-07-25,77572.7421875,78151.64324860074,77283.29165694963,77572.7421875,20323811
2024-07-26,78055.1640625,78441.09812461372,77572.74648485785,77862.19703144314,14508334
2024-07-29,78344.625,79116.49322660099,78248.14147167488,78730.5591133005,12797136
2024-07-30,78151.640625,78151.640625,77186.80555555555,77572.73958333333,13169636
2024-07-31,80949.6640625,80949.6640625,78055.1587920888,78344.60931912992,20744323
2024-08-01,80177.796875,83072.30217734657,80177.796875,82975.81866726835,20900338
2024-08-02,76800.8828125,78537.58619268215,76704.39929137877,78151.65210819723,25800275
2024-08-05,68889.2265625,74195.81964504551,67731.42443539917,74002.85262386205,54608790
2024-08-06,69950.546875,72652.08523706897,69757.57984913794,72266.15118534483,47295226
2024-08-07,72073.1796875,73327.46527777778,70239.99305555555,70432.96006944444,32710428
2024-08-08,70818.90625,71301.32386750681,69950.55453848773,70625.93920299728,28414729
